paper_id,title,authors,text,metadata
058b7249ce7acc1c14c989cb2d8db27435f81363,Studies on Influenza Virus Transmission between Ferrets: the Public Health Risks Revisited,Ron A M Fouchier,"L ipsitch and Inglesby recently estimated the potential public health risks associated with research on influenza virus transmission via respiratory droplets or aerosols between ferrets, leading them to conclude that such research is too risky to be conducted (1) . The authors of that and other publications (2) (3) (4)","{""paper_id"": ""058b7249ce7acc1c14c989cb2d8db27435f81363"", ""title"": ""Studies on Influenza Virus Transmission between Ferrets: the Public Health Risks Revisited"", ""authors"": ""Ron A M Fouchier""}"
c8d6b93a43ec16e86c706d638d1de31ffd961588,Association of common comorbidities with osteonecrosis: a nationwide population-based case-control study in Denmark,"Alina Dima, Alma Becic Pedersen, Lars Pedersen, Cristian Baicus, Reimar Wernich Thomsen","IntrOduCtIOn The exact incidence of osteonecrosis (ON), a rare disorder with severe clinical outcomes, remains unknown in most countries and reported risk estimates vary substantially. [1] [2] [3] [4] In Great Britain, annual ON incidences ranged from 1.4 to 3.0 per 100 000 inhabitants between 1989 and 2003, 2 while","{""paper_id"": ""c8d6b93a43ec16e86c706d638d1de31ffd961588"", ""title"": ""Association of common comorbidities with osteonecrosis: a nationwide population-based case-control study in Denmark"", ""authors"": ""Alina Dima, Alma Becic Pedersen, Lars Pedersen, Cristian Baicus, Reimar Wernich Thomsen""}"
c821803c55c6aad89b6d0c1d3ba252051e464017,Brief Communication,"Sang-Joon Park, Baeckseung Lee","A 54-year-old Korean man living in Wuhan, China entered Korea on January 20, 2020 and felt the first symptoms of chills and muscle pain on January 22. After contacting a public health center on January 25, he was isolated in a negative pressure room at Myongji Hospital and confirmed to","{""paper_id"": ""c821803c55c6aad89b6d0c1d3ba252051e464017"", ""title"": ""Brief Communication"", ""authors"": ""Sang-Joon Park, Baeckseung Lee""}"
014e31dce7e3f2b1a7020a5debfbf228182f8b5e,PROTECTION PERFORMANCE OF BIOLOGICAL PPE 521 Performance of materials used for biological personal protective equipment against blood splash penetration,"Noriko Shimasaki, Katsuaki Shinohara, Hideki Morikawa","Introduction Accidental occupational infections occur in laboratories, hospitals, and animal handling facilities as well as in some industries, pharmaceutical and food production, and agriculture 1) .In the case of accidental infection, the most common routes of pathogen entry are aerosol inhalation, percutaneous inoculation through needles or broken glass, animal bites","{""paper_id"": ""014e31dce7e3f2b1a7020a5debfbf228182f8b5e"", ""title"": ""PROTECTION PERFORMANCE OF BIOLOGICAL PPE 521 Performance of materials used for biological personal protective equipment against blood splash penetration"", ""authors"": ""Noriko Shimasaki, Katsuaki Shinohara, Hideki Morikawa""}"
3f5d545fbca8b7c83ff7b10f827d772cb0011aa4,,,"Introduction Some patients with chronic obstructive pulmonary disease (COPD) are prone to frequent exacerbations, which are a major cause of morbidity and mortality. The reduction and effective treatment of exacerbations may have significant benefits. 1, 2 Previous studies have shown that patients with severe or very severe air flow limitation","{""paper_id"": ""3f5d545fbca8b7c83ff7b10f827d772cb0011aa4"", ""title"": ""nan"", ""authors"": ""nan""}"
6ff8826ca04c185f3a88ab4b0d5a912aea4ab1a6,Electrospray ionisation-cleavable tandem nucleic acid mass tag-peptide nucleic acid conjugates: synthesis and applications to quantitative genomic analysis using electrospray ionisation-MS/MS,"Andrew Thompson, Mark Prescott, Noorhan Chelebi, John Smith, Tom Brown, Gü Nter Schmidt","INTRODUCTION Mass spectrometry has much to offer the field of genomic analysis, particularly in terms of multiplexed analysis and accurate quantification. To date, many mass spectrometry-based approaches for genomic analysis have been based on direct detection of nucleic acids particularly using matrix assisted laser desorption ionisation time-offlight (MALDI TOF) MS","{""paper_id"": ""6ff8826ca04c185f3a88ab4b0d5a912aea4ab1a6"", ""title"": ""Electrospray ionisation-cleavable tandem nucleic acid mass tag-peptide nucleic acid conjugates: synthesis and applications to quantitative genomic analysis using electrospray ionisation-MS/MS"", ""authors"": ""Andrew Thompson, Mark Prescott, Noorhan Chelebi, John Smith, Tom Brown, G\u00fc Nter Schmidt""}"
3b0d3ef843f6e99bc6257a3af5b65a8cbbd60d3b,Article history: KCDC Risk Assessments on the Initial Phase of the COVID-19 Outbreak in Korea,"Inho Kim, Jia Lee, Jihee Lee, Eensuk Shin, Chaeshin Chu, Kui Lee","Introduction On December 31 st 2019, a cluster of pneumonia cases with unknown etiology was reported in Wuhan City, China [1] .On January 11 th , 2020, the Chinese authority identified a new type of coronavirus from 41 cases and isolated the nucleic acid of the pathogen [2] . The","{""paper_id"": ""3b0d3ef843f6e99bc6257a3af5b65a8cbbd60d3b"", ""title"": ""Article history: KCDC Risk Assessments on the Initial Phase of the COVID-19 Outbreak in Korea"", ""authors"": ""Inho Kim, Jia Lee, Jihee Lee, Eensuk Shin, Chaeshin Chu, Kui Lee""}"
eaf89905f4e044366327ca15b97b47a03c79883a,Case report: Detection of the Middle East respiratory syndrome corona virus (MERS-CoV) in nasal secretions of a dead human,Waleed H Mahallawi,"Abstract The Middle East respiratory syndrome coronavirus (MERS-CoV) has been recognized as a highly pathogenic virus that infects the human respiratory tract and has high morbidity and mortality. The MERS-CoV is a huge burden on Saudi Arabian health-care facilities, causing approximately 40% mortality. The transmission mechanism of the virus is","{""paper_id"": ""eaf89905f4e044366327ca15b97b47a03c79883a"", ""title"": ""Case report: Detection of the Middle East respiratory syndrome corona virus (MERS-CoV) in nasal secretions of a dead human"", ""authors"": ""Waleed H Mahallawi""}"
c055818c61327ee072c403cb911793c9c49ca7bf,"Effect of Antigen/Antibody Ratio on Macrophage Uptake, Processing, and Presentation to T Cells of Antigen Complexed with Polyclonal Antibodies","Fabrizio Manca, Daniela Fenoglio, Giuseppina Li Pira, Annalisa Kunkl, Franco Celada","I gs , the effector molecules of the immune response produced by B lymphocytes, have long been known to act also as positive or negative regulatory elements of the antibody response at different levels (1, 2) . More recently, it has been demonstrated that antibodies complexed with soluble antigens interfere","{""paper_id"": ""c055818c61327ee072c403cb911793c9c49ca7bf"", ""title"": ""Effect of Antigen/Antibody Ratio on Macrophage Uptake, Processing, and Presentation to T Cells of Antigen Complexed with Polyclonal Antibodies"", ""authors"": ""Fabrizio Manca, Daniela Fenoglio, Giuseppina Li Pira, Annalisa Kunkl, Franco Celada""}"
0ae1cad5b20badf8dcea32e8c80209b8948d1e49,The Influenza A Virus Endoribonuclease PA-X Usurps Host mRNA Processing Machinery to Limit Host Gene Expression Article The Influenza A Virus Endoribonuclease PA-X Usurps Host mRNA Processing Machinery to Limit Host Gene Expression,"Lea Gaucherand, Brittany K Porter, Rachel E Levene, Craig Mccormick, Denys A Khaperskyy, Marta M Gaglia, Emma L Price, Summer K Schmaling, Chris H Rycroft, Yuzo Kevorkian","INTRODUCTION Despite their small genomes, influenza A viruses (IAVs) dedicate multiple proteins to the suppression of host gene expression, or ''host shutoff,'' which limits host antiviral responses. One of these IAV host shutoff proteins is the endoribonuclease PA-X, which selectively degrades host RNAs Khaperskyy et al., 2016) and limits innate","{""paper_id"": ""0ae1cad5b20badf8dcea32e8c80209b8948d1e49"", ""title"": ""The Influenza A Virus Endoribonuclease PA-X Usurps Host mRNA Processing Machinery to Limit Host Gene Expression Article The Influenza A Virus Endoribonuclease PA-X Usurps Host mRNA Processing Machiner"", ""authors"": ""Lea Gaucherand, Brittany K Porter, Rachel E Levene, Craig Mccormick, Denys A Khaperskyy, Marta M Gaglia, Emma L Price, Summer K Schmaling, Chris H Rycroft, Yuzo Kevorkian""}"
17526c4d7ebc24e00acdd7c803eb97dd34980e41,Intratracheal Administration of siRNA Triggers mRNA Silencing in the Lung to Modulate T Cell Immune Response and Lung Inflammation,"Bruce Ng, Tanesha Cash-Mason, Yi Wang, Jessica Seitzer, Julja Burchard, Duncan Brown, Vadim Dudkin, Joseph Davide, Vasant Jadhav, Laura Sepp-Lorenzino, Pedro J Cejas","INTRODUCTION RNAi technology offers the ability to silence virtually any expressed mRNA, including molecular targets causal for human disease that are not amenable to conventional approaches. 1 Clinical development of small interfering RNA (siRNA)-based therapeutics outside liver has been limited primarily by poor bioavailability to extra-hepatic tissues and cell types","{""paper_id"": ""17526c4d7ebc24e00acdd7c803eb97dd34980e41"", ""title"": ""Intratracheal Administration of siRNA Triggers mRNA Silencing in the Lung to Modulate T Cell Immune Response and Lung Inflammation"", ""authors"": ""Bruce Ng, Tanesha Cash-Mason, Yi Wang, Jessica Seitzer, Julja Burchard, Duncan Brown, Vadim Dudkin, Joseph Davide, Vasant Jadhav, Laura Sepp-Lorenzino, Pedro J Cejas""}"
f92cd3c86281eee402ab60a75990ae6bb57b3c35,Performance Evaluation of the PowerChek MERS (upE & ORF1a) Real-Time PCR Kit for the Detection of Middle East Respiratory Syndrome Coronavirus RNA,"Hee Jae Huh, Ji-Youn Kim, M T , Hyeon Jeong Kwon, Sun Ae Yun, Myoung-Keun Lee, Chang-Seok Ki, Nam Yong Lee, Jong-Won Kim","INTRODUCTION For effective control of potential outbreaks of Middle East respiratory syndrome (MERS), highly sensitive and specific laboratory diagnostic tests are needed. Nucleic acid amplification assays are the method most widely used to provide laboratory confirmation of MERS [1] . MERS cases are routinely confirmed based on the detection of","{""paper_id"": ""f92cd3c86281eee402ab60a75990ae6bb57b3c35"", ""title"": ""Performance Evaluation of the PowerChek MERS (upE & ORF1a) Real-Time PCR Kit for the Detection of Middle East Respiratory Syndrome Coronavirus RNA"", ""authors"": ""Hee Jae Huh, Ji-Youn Kim, M T , Hyeon Jeong Kwon, Sun Ae Yun, Myoung-Keun Lee, Chang-Seok Ki, Nam Yong Lee, Jong-Won Kim""}"
954d000b2e7252ffb05812341a6436d3d784494a,,"Joo Woo,  Kim, Hee Jung Yoon, Yong Choi, Hyong Kim, Young Hwa Choi, Hong Bin Kim, Ji Hyun Yoon, Jacob Lee, Joong Sik Eom, Joon Young Song, Sang-Oh Lee, Sup Oh, Heejin Cheong, Young Goo Song, Jung Hyun Choi, Woo Joo, Kim ","72 On May 20th 2015, a man at the age of 68 was the first to be diagnosed with Middle East Respiratory Syndrome-Corona Virus (MERS-CoV) in Korea [1] . He travelled to Bahrain, Saudi Arabia, and Qatar for 16 days. On May 4th 2015, the patient entered in Korea, with","{""paper_id"": ""954d000b2e7252ffb05812341a6436d3d784494a"", ""title"": ""nan"", ""authors"": ""Joo Woo,  Kim, Hee Jung Yoon, Yong Choi, Hyong Kim, Young Hwa Choi, Hong Bin Kim, Ji Hyun Yoon, Jacob Lee, Joong Sik Eom, Joon Young Song, Sang-Oh Lee, Sup Oh, Heejin Cheong, Young Goo Song, Jung Hyun Choi, Woo Joo, Kim ""}"
ad98979eada6e333a276d39efdce21779d538625,Xanthine-based acyclic nucleoside phosphonates with potent antiviral activity against varicella-zoster virus and human cytomegalovirus,"Ond Rej Baszczy Nski, Martin Maxmilian Kaiser, Michal Cesnek, Petra B Rehová, Petr Jansa, Eli Ska Procházková, Martin Dra, Robert Snoeck, Graciela Andrei, Zlatko Janeba","Introduction The concentration and ratio of purine nucleotides and deoxynucleotides in the nucleotide pool is highly regulated in order to maintain the proper function and genetic stability of mammalian cells. 1 Imbalances in (deoxy)nucleotide pool may have mutagenic consequences 2 and may lead to various diseases, such as combined immunodeficiency","{""paper_id"": ""ad98979eada6e333a276d39efdce21779d538625"", ""title"": ""Xanthine-based acyclic nucleoside phosphonates with potent antiviral activity against varicella-zoster virus and human cytomegalovirus"", ""authors"": ""Ond Rej Baszczy Nski, Martin Maxmilian Kaiser, Michal Cesnek, Petra B Rehov\u00e1, Petr Jansa, Eli Ska Proch\u00e1zkov\u00e1, Martin Dra, Robert Snoeck, Graciela Andrei, Zlatko Janeba""}"
3d5f2ea9eca2aa8acb508626fef27e7b1c087312,Clinical aspects of influenza A(H1N1)pdm09 cases reported during the pandemic in Brazil,,"Febre foi o sinal mais frequente, sendo registrada em 99,74% dos casos confirmados e em 98,92% dos descartados. Entre os confirmados, a presença de comorbidades foi notificada em 32,53% dos casos confirmados e entre 38,29% dos casos descartados. A taxa de letalidade foi de 4,04%. Das 3.267 gestantes confirmadas para","{""paper_id"": ""3d5f2ea9eca2aa8acb508626fef27e7b1c087312"", ""title"": ""Clinical aspects of influenza A(H1N1)pdm09 cases reported during the pandemic in Brazil"", ""authors"": ""nan""}"
d74ca96879ef6d9982cb7ddaf5396940697dc8dc,Imino sugar glucosidase inhibitors as broadly active anti-filovirus agents,"Jinhong Chang, Ju-Tao Guo, Yanming Du, Timothy Block","INTRODUCTION Filoviral hemorrhagic fevers are rare but highly lethal diseases associated with outbreaks in developing countries. 1,2 The causative agents, Ebola virus and Marburg virus, are considered to be high level biothreat agents by the United States Centers for Disease Control and Prevention and the National Institutes of Health. 3","{""paper_id"": ""d74ca96879ef6d9982cb7ddaf5396940697dc8dc"", ""title"": ""Imino sugar glucosidase inhibitors as broadly active anti-filovirus agents"", ""authors"": ""Jinhong Chang, Ju-Tao Guo, Yanming Du, Timothy Block""}"
b9462a00480f4a8e69d04678b4cff8a4bb7a7bcb,Interpreting specific and general respiratory indicators in syndromic surveillance,"Roger Morbey, Alex J Elliot, Maria Zambon, Richard Pebody, Gillian E Smith","Introduction Public Health England (PHE) uses syndromic surveillance systems to monitor for seasonal increases in respiratory illness. Respiratory illnesses create a considerable burden on health care services and therefore identifying the timing and intensity of peaks of activity is important for public health decision-making. Furthermore, identifying the incidence of specific","{""paper_id"": ""b9462a00480f4a8e69d04678b4cff8a4bb7a7bcb"", ""title"": ""Interpreting specific and general respiratory indicators in syndromic surveillance"", ""authors"": ""Roger Morbey, Alex J Elliot, Maria Zambon, Richard Pebody, Gillian E Smith""}"
d7f54f3f478888e9b3f3571a391ce869f0eac789,,,"Case 1 A 35-year-old man presented with fever for 3 days and cough for 2 days and was admitted to the emergency department of Jiangxi Provincial People's Hospital. The patient had a history of good physical health with no underlying diseases but had returned to Nanchang, Jiangxi Province, from Wuhan","{""paper_id"": ""d7f54f3f478888e9b3f3571a391ce869f0eac789"", ""title"": ""nan"", ""authors"": ""nan""}"
7052dc3cb4e9de110fbec8baddc369d6d53b3fba,Detection of alpha and betacoronaviruses in multiple Iberian bat species,"Ana Falcón, Sonia Vázquez-Morón, Inmaculada Casas, Carolina Aznar, Guillermo Ruiz, Francisco Pozo, Pilar Perez-Breñ, Javier Juste, Carlos Ibáñ Ez •, Inazio Garin, Joxerra Aihartza, Juan E Echevarría","Abstract Bat coronaviruses (CoV) are putative precursors of the severe acute respiratory syndrome (SARS) CoV and other CoV that crossed the species barrier from zoonotic reservoirs into the human population. To determine the presence and distribution of CoV in Iberian bats, 576 individuals of 26 different bat species were captured","{""paper_id"": ""7052dc3cb4e9de110fbec8baddc369d6d53b3fba"", ""title"": ""Detection of alpha and betacoronaviruses in multiple Iberian bat species"", ""authors"": ""Ana Falc\u00f3n, Sonia V\u00e1zquez-Mor\u00f3n, Inmaculada Casas, Carolina Aznar, Guillermo Ruiz, Francisco Pozo, Pilar Perez-Bre\u00f1, Javier Juste, Carlos Ib\u00e1\u00f1 Ez \u2022, Inazio Garin, Joxerra Aihartza, Juan E Echevarr\u00eda""}"
f726b9f9f1737e712581e2f613a68fed62a48eca,Journal Pre-proof Analysis of therapeutic targets for SARS-CoV-2 and discovery of potential drugs by computational methods Analysis of therapeutic targets for SARS-CoV-2 and discovery of potential drugs by computational methods,"Canrong Wu, Yang Liu, Yueying Yang, Peng Zhang, Wu Zhong, Yali Wang, Qiqi Wang, Yang Xu, Mingxue Li, Xingzhou Li, Mengzhu Zheng, Lixia Chen, Hua Li, Wu C , Liu Y , Yang Y , Zhang P , Zhong W Wang, Y , Wang Q Xu, Y Li, M Li, X , Zheng M , Chen L , Li H ","Coronaviruses (CoVs) have caused a major outbreak of human fatal pneumonia since the beginning of the 21st century. Severe acute respiratory syndrome coronavirus (SARS-CoV) broke out and spread to five continents in 2003 with a lethal rate of 10% 1, 2 . The Middle East Respiratory Syndrome Coronavirus (MERS-CoV) broke","{""paper_id"": ""f726b9f9f1737e712581e2f613a68fed62a48eca"", ""title"": ""Journal Pre-proof Analysis of therapeutic targets for SARS-CoV-2 and discovery of potential drugs by computational methods Analysis of therapeutic targets for SARS-CoV-2 and discovery of potential dru"", ""authors"": ""Canrong Wu, Yang Liu, Yueying Yang, Peng Zhang, Wu Zhong, Yali Wang, Qiqi Wang, Yang Xu, Mingxue Li, Xingzhou Li, Mengzhu Zheng, Lixia Chen, Hua Li, Wu C , Liu Y , Yang Y , Zhang P , Zhong W Wang, Y , Wang Q Xu, Y Li, M Li, X , Zheng M , Chen L , Li H ""}"
